timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1616107604604,4492,Create User (signup),201,,SPIKE 1-719,text,true,,337,242,785,785,http://localhost:8082/users/create,4492,0,1
1616107604913,4404,User Controller,200,,SPIKE 1-395,,true,,598,467,784,784,null,0,0,0
1616107604973,4344,User Controller,200,,SPIKE 1-376,,true,,598,467,784,784,null,0,0,0
1616107604914,739,Create User (signup),201,,SPIKE 1-395,text,true,,337,242,1000,1000,http://localhost:8082/users/create,739,0,54
1616107604974,678,Create User (signup),201,,SPIKE 1-376,text,true,,337,242,1000,1000,http://localhost:8082/users/create,678,0,1
1616107606133,3184,Login User,200,,SPIKE 1-395,text,true,,261,225,784,784,http://localhost:8082/users/login,3183,0,0
1616107606146,3171,Login User,200,,SPIKE 1-376,text,true,,261,225,784,784,http://localhost:8082/users/login,3170,0,0
1616107605025,4309,User Controller,200,,SPIKE 1-279,,true,,598,467,782,782,null,0,0,0
1616107605025,1208,Create User (signup),201,,SPIKE 1-279,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1208,0,512
1616107606234,3100,Login User,200,,SPIKE 1-279,text,true,,261,225,782,782,http://localhost:8082/users/login,3100,0,0
1616107605162,4173,User Controller,200,,SPIKE 1-143,,true,,598,467,781,781,null,0,0,0
1616107605163,806,Create User (signup),201,,SPIKE 1-143,text,true,,337,242,1000,1000,http://localhost:8082/users/create,806,0,0
1616107606150,3185,Login User,200,,SPIKE 1-143,text,true,,261,225,781,781,http://localhost:8082/users/login,3185,0,0
1616107605064,4288,User Controller,200,,SPIKE 1-240,,true,,598,467,780,780,null,0,0,0
1616107605248,4104,User Controller,200,,SPIKE 1-57,,true,,598,467,780,780,null,0,0,0
1616107605064,697,Create User (signup),201,,SPIKE 1-240,text,true,,337,242,1000,1000,http://localhost:8082/users/create,697,0,1
1616107606153,3199,Login User,200,,SPIKE 1-240,text,true,,261,225,780,780,http://localhost:8082/users/login,3199,0,0
1616107605249,900,Create User (signup),201,,SPIKE 1-57,text,true,,337,242,1000,1000,http://localhost:8082/users/create,900,0,0
1616107606154,3198,Login User,200,,SPIKE 1-57,text,true,,261,225,780,780,http://localhost:8082/users/login,3198,0,0
1616107605253,4105,User Controller,200,,SPIKE 1-52,,true,,598,467,778,778,null,0,0,0
1616107605254,898,Create User (signup),201,,SPIKE 1-52,text,true,,337,242,1000,1000,http://localhost:8082/users/create,898,0,0
1616107606153,3205,Login User,200,,SPIKE 1-52,text,true,,261,225,778,778,http://localhost:8082/users/login,3205,0,0
1616107604620,4743,User Controller,200,,SPIKE 1-685,,true,,598,467,777,777,null,0,0,0
1616107604620,1172,Create User (signup),201,,SPIKE 1-685,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1172,0,503
1616107606130,3233,Login User,200,,SPIKE 1-685,text,true,,261,225,777,777,http://localhost:8082/users/login,3233,0,0
1616107604594,4777,User Controller,200,,SPIKE 1-743,,true,,597,467,776,776,null,0,0,0
1616107604598,884,Create User (signup),201,,SPIKE 1-743,text,true,,336,242,1000,1000,http://localhost:8082/users/create,870,0,11
1616107606158,3213,Login User,200,,SPIKE 1-743,text,true,,261,225,776,776,http://localhost:8082/users/login,3213,0,0
1616107605245,4249,User Controller,200,,SPIKE 1-60,,true,,598,467,775,775,null,0,0,0
1616107605246,910,Create User (signup),201,,SPIKE 1-60,text,true,,337,242,1000,1000,http://localhost:8082/users/create,910,0,0
1616107606158,3336,Login User,200,,SPIKE 1-60,text,true,,261,225,775,775,http://localhost:8082/users/login,3336,0,0
1616107605249,4464,User Controller,200,,SPIKE 1-56,,true,,598,467,774,774,null,0,0,0
1616107605250,891,Create User (signup),201,,SPIKE 1-56,text,true,,337,242,1000,1000,http://localhost:8082/users/create,891,0,1
1616107606143,3570,Login User,200,,SPIKE 1-56,text,true,,261,225,774,774,http://localhost:8082/users/login,3570,0,0
1616107604360,5355,User Controller,200,,SPIKE 1-944,,true,,598,467,773,773,null,0,0,0
1616107604524,1009,Create User (signup),201,,SPIKE 1-944,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1009,0,85
1616107606159,3556,Login User,200,,SPIKE 1-944,text,true,,261,225,773,773,http://localhost:8082/users/login,3556,0,0
1616107604720,5019,User Controller,200,,SPIKE 1-593,,true,,598,467,772,772,null,0,0,0
1616107604721,933,Create User (signup),201,,SPIKE 1-593,text,true,,337,242,1000,1000,http://localhost:8082/users/create,933,0,4
1616107606129,3610,Login User,200,,SPIKE 1-593,text,true,,261,225,772,772,http://localhost:8082/users/login,3610,0,0
1616107604534,5206,User Controller,200,,SPIKE 1-771,,true,,598,467,772,772,null,0,0,0
1616107604534,1595,Create User (signup),201,,SPIKE 1-771,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1595,0,604
1616107606130,3610,Login User,200,,SPIKE 1-771,text,true,,261,225,772,772,http://localhost:8082/users/login,3610,0,0
1616107604814,4934,User Controller,201,,SPIKE 1-491,,true,,337,242,770,770,null,0,0,0
1616107604814,4934,Create User (signup),201,,SPIKE 1-491,text,true,,337,242,770,770,http://localhost:8082/users/create,4934,0,1
1616107604515,5236,User Controller,201,,SPIKE 1-790,,true,,337,242,769,769,null,0,0,0
1616107604517,5234,Create User (signup),201,,SPIKE 1-790,text,true,,337,242,769,769,http://localhost:8082/users/create,5234,0,609
1616107604802,4951,User Controller,201,,SPIKE 1-503,,true,,337,242,768,768,null,0,0,0
1616107604803,4950,Create User (signup),201,,SPIKE 1-503,text,true,,337,242,768,768,http://localhost:8082/users/create,4949,0,2
1616107604403,5350,User Controller,200,,SPIKE 1-902,,true,,598,467,768,768,null,0,0,0
1616107604511,1311,Create User (signup),201,,SPIKE 1-902,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1310,0,616
1616107606130,3623,Login User,200,,SPIKE 1-902,text,true,,261,225,768,768,http://localhost:8082/users/login,3623,0,0
1616107604604,5153,User Controller,200,,SPIKE 1-723,,true,,598,467,766,766,null,0,0,0
1616107604605,1048,Create User (signup),201,,SPIKE 1-723,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1047,0,1
1616107606155,3602,Login User,200,,SPIKE 1-723,text,true,,261,225,766,766,http://localhost:8082/users/login,3602,0,0
1616107604971,4786,User Controller,200,,SPIKE 1-380,,true,,598,467,766,766,null,0,0,0
1616107604971,754,Create User (signup),201,,SPIKE 1-380,text,true,,337,242,1000,1000,http://localhost:8082/users/create,754,0,2
1616107606161,3596,Login User,200,,SPIKE 1-380,text,true,,261,225,766,766,http://localhost:8082/users/login,3596,0,0
1616107605235,4541,User Controller,200,,SPIKE 1-70,,true,,598,467,764,764,null,0,0,0
1616107605235,928,Create User (signup),201,,SPIKE 1-70,text,true,,337,242,1000,1000,http://localhost:8082/users/create,928,0,1
1616107606163,3613,Login User,200,,SPIKE 1-70,text,true,,261,225,764,764,http://localhost:8082/users/login,3613,0,0
1616107604620,5178,User Controller,200,,SPIKE 1-697,,true,,598,467,763,763,null,0,0,0
1616107604620,1168,Create User (signup),201,,SPIKE 1-697,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1168,0,503
1616107606163,3635,Login User,200,,SPIKE 1-697,text,true,,261,225,763,763,http://localhost:8082/users/login,3635,0,0
1616107604622,5178,User Controller,201,,SPIKE 1-683,,true,,337,242,762,762,null,0,0,0
1616107604623,5177,Create User (signup),201,,SPIKE 1-683,text,true,,337,242,762,762,http://localhost:8082/users/create,5177,0,504
1616107604492,5310,User Controller,201,,SPIKE 1-813,,true,,337,242,761,761,null,0,0,0
1616107604520,5282,Create User (signup),201,,SPIKE 1-813,text,true,,337,242,761,761,http://localhost:8082/users/create,5282,0,87
1616107605004,4800,User Controller,201,,SPIKE 1-318,,true,,337,242,760,760,null,0,0,0
1616107605004,4800,Create User (signup),201,,SPIKE 1-318,text,true,,337,242,760,760,http://localhost:8082/users/create,4800,0,2
1616107605002,4804,User Controller,201,,SPIKE 1-303,,true,,337,242,759,759,null,0,0,0
1616107605003,4803,Create User (signup),201,,SPIKE 1-303,text,true,,337,242,759,759,http://localhost:8082/users/create,4803,0,3
1616107604310,5579,User Controller,200,,SPIKE 1-996,,true,,598,467,758,758,null,0,0,0
1616107604522,1001,Create User (signup),201,,SPIKE 1-996,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1000,0,87
1616107606153,3736,Login User,200,,SPIKE 1-996,text,true,,261,225,758,758,http://localhost:8082/users/login,3736,0,0
1616107605241,4853,User Controller,200,,SPIKE 1-64,,true,,598,467,757,757,null,0,0,0
1616107604547,5547,User Controller,200,,SPIKE 1-758,,true,,598,467,757,757,null,0,0,0
1616107605241,922,Create User (signup),201,,SPIKE 1-64,text,true,,337,242,1000,1000,http://localhost:8082/users/create,922,0,1
1616107604548,1177,Create User (signup),201,,SPIKE 1-758,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1176,0,89
1616107606164,3930,Login User,200,,SPIKE 1-64,text,true,,261,225,757,757,http://localhost:8082/users/login,3930,0,0
1616107606165,3929,Login User,200,,SPIKE 1-758,text,true,,261,225,757,757,http://localhost:8082/users/login,3929,0,0
1616107605017,5119,User Controller,200,,SPIKE 1-287,,true,,598,467,755,755,null,0,0,0
1616107604648,5488,User Controller,200,,SPIKE 1-658,,true,,598,467,755,755,null,0,0,0
1616107605018,1144,Create User (signup),201,,SPIKE 1-287,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1144,0,504
1616107604648,1614,Create User (signup),201,,SPIKE 1-658,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1604,0,507
1616107606163,3973,Login User,200,,SPIKE 1-287,text,true,,261,225,755,755,http://localhost:8082/users/login,3973,0,0
1616107606263,3873,Login User,200,,SPIKE 1-658,text,true,,261,225,755,755,http://localhost:8082/users/login,3873,0,0
1616107604666,5481,User Controller,200,,SPIKE 1-640,,true,,598,467,753,753,null,0,0,0
1616107604497,5650,User Controller,200,,SPIKE 1-808,,true,,598,467,753,753,null,0,0,0
1616107604667,842,Create User (signup),201,,SPIKE 1-640,text,true,,337,242,1000,1000,http://localhost:8082/users/create,838,0,1
1616107604511,1515,Create User (signup),201,,SPIKE 1-808,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1511,0,626
1616107606267,3880,Login User,200,,SPIKE 1-808,text,true,,261,225,753,753,http://localhost:8082/users/login,3880,0,0
1616107606165,3982,Login User,200,,SPIKE 1-640,text,true,,261,225,753,753,http://localhost:8082/users/login,3982,0,0
1616107604971,5181,User Controller,200,,SPIKE 1-372,,true,,598,467,751,751,null,0,0,0
1616107604972,753,Create User (signup),201,,SPIKE 1-372,text,true,,337,242,1000,1000,http://localhost:8082/users/create,753,0,0
1616107606169,3983,Login User,200,,SPIKE 1-372,text,true,,261,225,751,751,http://localhost:8082/users/login,3983,0,0
1616107604388,5768,User Controller,200,,SPIKE 1-917,,true,,598,467,750,750,null,0,0,0
1616107604510,1253,Create User (signup),201,,SPIKE 1-917,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1253,0,131
1616107606190,3966,Login User,200,,SPIKE 1-917,text,true,,261,225,750,750,http://localhost:8082/users/login,3966,0,0
1616107604969,5227,User Controller,200,,SPIKE 1-385,,true,,598,467,749,749,null,0,0,0
1616107604971,682,Create User (signup),201,,SPIKE 1-385,text,true,,337,242,1000,1000,http://localhost:8082/users/create,682,0,1
1616107606168,4028,Login User,200,,SPIKE 1-385,text,true,,261,225,749,749,http://localhost:8082/users/login,4028,0,0
1616107604733,5545,User Controller,200,,SPIKE 1-578,,true,,597,467,748,748,null,0,0,0
1616107604734,748,Create User (signup),201,,SPIKE 1-578,text,true,,336,242,1000,1000,http://localhost:8082/users/create,735,0,2
1616107606182,4096,Login User,200,,SPIKE 1-578,text,true,,261,225,748,748,http://localhost:8082/users/login,4096,0,0
1616107605009,5476,User Controller,200,,SPIKE 1-302,,true,,598,467,747,747,null,0,0,0
1616107605011,1164,Create User (signup),201,,SPIKE 1-302,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1164,0,511
1616107606176,4309,Login User,200,,SPIKE 1-302,text,true,,261,225,747,747,http://localhost:8082/users/login,4309,0,0
1616107604734,5751,User Controller,200,,SPIKE 1-574,,true,,597,467,747,747,null,0,0,0
1616107604734,748,Create User (signup),201,,SPIKE 1-574,text,true,,336,242,1000,1000,http://localhost:8082/users/create,735,0,2
1616107606177,4308,Login User,200,,SPIKE 1-574,text,true,,261,225,747,747,http://localhost:8082/users/login,4308,0,0
1616107604386,6134,User Controller,200,,SPIKE 1-926,,true,,598,467,745,745,null,0,0,0
1616107604519,1649,Create User (signup),201,,SPIKE 1-926,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1649,0,603
1616107606170,4350,Login User,200,,SPIKE 1-926,text,true,,261,225,745,745,http://localhost:8082/users/login,4350,0,0
1616107605009,5513,User Controller,200,,SPIKE 1-305,,true,,598,467,744,744,null,0,0,0
1616107605012,1162,Create User (signup),201,,SPIKE 1-305,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1162,0,510
1616107606176,4346,Login User,200,,SPIKE 1-305,text,true,,261,225,744,744,http://localhost:8082/users/login,4346,0,0
1616107604779,5766,User Controller,200,,SPIKE 1-526,,true,,598,467,743,743,null,0,0,0
1616107604780,862,Create User (signup),201,,SPIKE 1-526,text,true,,337,242,1000,1000,http://localhost:8082/users/create,862,0,1
1616107606187,4358,Login User,200,,SPIKE 1-526,text,true,,261,225,743,743,http://localhost:8082/users/login,4358,0,0
1616107604500,6049,User Controller,200,,SPIKE 1-805,,true,,598,467,742,742,null,0,0,0
1616107604510,1259,Create User (signup),201,,SPIKE 1-805,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1214,0,128
1616107606189,4360,Login User,200,,SPIKE 1-805,text,true,,261,225,742,742,http://localhost:8082/users/login,4360,0,0
1616107604738,5827,User Controller,200,,SPIKE 1-569,,true,,598,467,741,741,null,0,0,0
1616107604740,913,Create User (signup),201,,SPIKE 1-569,text,true,,337,242,1000,1000,http://localhost:8082/users/create,913,0,2
1616107606187,4378,Login User,200,,SPIKE 1-569,text,true,,261,225,741,741,http://localhost:8082/users/login,4378,0,0
1616107605016,5567,User Controller,200,,SPIKE 1-288,,true,,598,467,740,740,null,0,0,0
1616107605017,1161,Create User (signup),201,,SPIKE 1-288,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1161,0,505
1616107606178,4405,Login User,200,,SPIKE 1-288,text,true,,261,225,740,740,http://localhost:8082/users/login,4405,0,0
1616107604473,6117,User Controller,200,,SPIKE 1-836,,true,,598,467,739,739,null,0,0,0
1616107604520,1293,Create User (signup),201,,SPIKE 1-836,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1293,0,604
1616107606184,4406,Login User,200,,SPIKE 1-836,text,true,,261,225,739,739,http://localhost:8082/users/login,4406,0,0
1616107605032,5650,User Controller,200,,SPIKE 1-273,,true,,598,467,738,738,null,0,0,0
1616107605033,620,Create User (signup),201,,SPIKE 1-273,text,true,,337,242,1000,1000,http://localhost:8082/users/create,619,0,1
1616107606179,4503,Login User,200,,SPIKE 1-273,text,true,,261,225,738,738,http://localhost:8082/users/login,4503,0,0
1616107604681,6220,User Controller,200,,SPIKE 1-625,,true,,598,467,737,737,null,0,0,0
1616107604682,970,Create User (signup),201,,SPIKE 1-625,text,true,,337,242,1000,1000,http://localhost:8082/users/create,970,0,2
1616107606181,4720,Login User,200,,SPIKE 1-625,text,true,,261,225,737,737,http://localhost:8082/users/login,4720,0,0
1616107604894,6009,User Controller,200,,SPIKE 1-410,,true,,598,467,736,736,null,0,0,0
1616107604895,830,Create User (signup),201,,SPIKE 1-410,text,true,,337,242,1000,1000,http://localhost:8082/users/create,830,0,1
1616107606185,4718,Login User,200,,SPIKE 1-410,text,true,,261,225,736,736,http://localhost:8082/users/login,4718,0,0
1616107605177,5734,User Controller,200,,SPIKE 1-128,,true,,598,467,735,735,null,0,0,0
1616107604528,6383,User Controller,200,,SPIKE 1-779,,true,,598,467,735,735,null,0,0,0
1616107605178,807,Create User (signup),201,,SPIKE 1-128,text,true,,337,242,1000,1000,http://localhost:8082/users/create,807,0,1
1616107606186,4725,Login User,200,,SPIKE 1-128,text,true,,261,225,735,735,http://localhost:8082/users/login,4725,0,0
1616107604529,1294,Create User (signup),201,,SPIKE 1-779,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1293,0,598
1616107606185,4726,Login User,200,,SPIKE 1-779,text,true,,261,225,735,735,http://localhost:8082/users/login,4726,0,0
1616107604386,6549,User Controller,200,,SPIKE 1-929,,true,,598,467,733,733,null,0,0,0
1616107604510,1263,Create User (signup),201,,SPIKE 1-929,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1214,0,128
1616107606185,4750,Login User,200,,SPIKE 1-929,text,true,,261,225,733,733,http://localhost:8082/users/login,4750,0,0
1616107604315,6630,User Controller,200,,SPIKE 1-992,,true,,598,467,732,732,null,0,0,0
1616107604520,1262,Create User (signup),201,,SPIKE 1-992,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1262,0,602
1616107606182,4763,Login User,200,,SPIKE 1-992,text,true,,261,225,732,732,http://localhost:8082/users/login,4763,0,0
1616107604409,6541,User Controller,200,,SPIKE 1-895,,true,,598,467,731,731,null,0,0,0
1616107604510,1309,Create User (signup),201,,SPIKE 1-895,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1308,0,614
1616107606179,4771,Login User,200,,SPIKE 1-895,text,true,,261,225,731,731,http://localhost:8082/users/login,4771,0,0
1616107604873,6084,User Controller,200,,SPIKE 1-438,,true,,598,467,730,730,null,0,0,0
1616107604875,888,Create User (signup),201,,SPIKE 1-438,text,true,,337,242,1000,1000,http://localhost:8082/users/create,888,0,1
1616107606189,4768,Login User,200,,SPIKE 1-438,text,true,,261,225,730,730,http://localhost:8082/users/login,4768,0,0
1616107604665,6307,User Controller,200,,SPIKE 1-641,,true,,598,467,729,729,null,0,0,0
1616107604666,981,Create User (signup),201,,SPIKE 1-641,text,true,,337,242,1000,1000,http://localhost:8082/users/create,980,0,1
1616107606191,4781,Login User,200,,SPIKE 1-641,text,true,,261,225,729,729,http://localhost:8082/users/login,4781,0,0
1616107604969,6084,User Controller,200,,SPIKE 1-386,,true,,598,467,728,728,null,0,0,0
1616107604971,754,Create User (signup),201,,SPIKE 1-386,text,true,,337,242,1000,1000,http://localhost:8082/users/create,754,0,1
1616107606181,4872,Login User,200,,SPIKE 1-386,text,true,,261,225,728,728,http://localhost:8082/users/login,4872,0,0
1616107605106,6171,User Controller,200,,SPIKE 1-198,,true,,598,467,727,727,null,0,0,0
1616107605107,661,Create User (signup),201,,SPIKE 1-198,text,true,,337,242,1000,1000,http://localhost:8082/users/create,661,0,1
1616107606190,5087,Login User,200,,SPIKE 1-198,text,true,,261,225,727,727,http://localhost:8082/users/login,5087,0,0
1616107604482,6795,User Controller,200,,SPIKE 1-823,,true,,597,467,727,727,null,0,0,0
1616107604510,973,Create User (signup),201,,SPIKE 1-823,text,true,,336,242,1000,1000,http://localhost:8082/users/create,968,0,129
1616107606180,5097,Login User,200,,SPIKE 1-823,text,true,,261,225,727,727,http://localhost:8082/users/login,5097,0,0
1616107604598,6701,User Controller,200,,SPIKE 1-726,,true,,597,467,725,725,null,0,0,0
1616107604599,883,Create User (signup),201,,SPIKE 1-726,text,true,,336,242,1000,1000,http://localhost:8082/users/create,868,0,8
1616107606190,5109,Login User,200,,SPIKE 1-726,text,true,,261,225,725,725,http://localhost:8082/users/login,5109,0,0
1616107604885,6416,User Controller,200,,SPIKE 1-420,,true,,598,467,724,724,null,0,0,0
1616107604886,838,Create User (signup),201,,SPIKE 1-420,text,true,,337,242,1000,1000,http://localhost:8082/users/create,838,0,1
1616107606179,5122,Login User,200,,SPIKE 1-420,text,true,,261,225,724,724,http://localhost:8082/users/login,5122,0,0
1616107604908,6395,User Controller,200,,SPIKE 1-398,,true,,598,467,723,723,null,0,0,0
1616107604913,856,Create User (signup),201,,SPIKE 1-398,text,true,,337,242,1000,1000,http://localhost:8082/users/create,856,0,55
1616107606187,5116,Login User,200,,SPIKE 1-398,text,true,,261,225,723,723,http://localhost:8082/users/login,5116,0,0
1616107604778,6545,User Controller,200,,SPIKE 1-527,,true,,597,467,722,722,null,0,0,0
1616107604779,703,Create User (signup),201,,SPIKE 1-527,text,true,,336,242,1000,1000,http://localhost:8082/users/create,695,0,1
1616107606190,5133,Login User,200,,SPIKE 1-527,text,true,,261,225,722,722,http://localhost:8082/users/login,5133,0,0
1616107604886,6442,User Controller,200,,SPIKE 1-419,,true,,598,467,721,721,null,0,0,0
1616107604886,838,Create User (signup),201,,SPIKE 1-419,text,true,,337,242,1000,1000,http://localhost:8082/users/create,838,0,1
1616107606184,5144,Login User,200,,SPIKE 1-419,text,true,,261,225,721,721,http://localhost:8082/users/login,5144,0,0
1616107604975,6353,User Controller,200,,SPIKE 1-335,,true,,598,467,721,721,null,0,0,0
1616107604976,794,Create User (signup),201,,SPIKE 1-335,text,true,,337,242,1000,1000,http://localhost:8082/users/create,749,0,0
1616107606186,5142,Login User,200,,SPIKE 1-335,text,true,,261,225,721,721,http://localhost:8082/users/login,5142,0,0
1616107604620,6725,User Controller,200,,SPIKE 1-687,,true,,598,467,719,719,null,0,0,0
1616107604621,1165,Create User (signup),201,,SPIKE 1-687,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1165,0,501
1616107606167,5178,Login User,200,,SPIKE 1-687,text,true,,261,225,719,719,http://localhost:8082/users/login,5178,0,0
1616107604827,6594,User Controller,200,,SPIKE 1-479,,true,,598,467,718,718,null,0,0,0
1616107604829,991,Create User (signup),201,,SPIKE 1-479,text,true,,337,242,1000,1000,http://localhost:8082/users/create,990,0,3
1616107606125,5296,Login User,200,,SPIKE 1-479,text,true,,261,225,718,718,http://localhost:8082/users/login,5296,0,0
1616107604525,7114,User Controller,200,,SPIKE 1-780,,true,,598,467,717,717,null,0,0,0
1616107604528,1298,Create User (signup),201,,SPIKE 1-780,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1297,0,599
1616107606185,5454,Login User,200,,SPIKE 1-780,text,true,,261,225,717,717,http://localhost:8082/users/login,5454,0,0
1616107605043,6599,User Controller,200,,SPIKE 1-261,,true,,598,467,716,716,null,0,0,0
1616107605044,779,Create User (signup),201,,SPIKE 1-261,text,true,,337,242,1000,1000,http://localhost:8082/users/create,779,0,1
1616107606177,5465,Login User,200,,SPIKE 1-261,text,true,,261,225,716,716,http://localhost:8082/users/login,5465,0,0
1616107604681,6963,User Controller,200,,SPIKE 1-624,,true,,597,467,715,715,null,0,0,0
1616107604682,800,Create User (signup),201,,SPIKE 1-624,text,true,,336,242,1000,1000,http://localhost:8082/users/create,785,0,2
1616107606189,5455,Login User,200,,SPIKE 1-624,text,true,,261,225,715,715,http://localhost:8082/users/login,5455,0,0
1616107604772,6901,User Controller,200,,SPIKE 1-541,,true,,598,467,714,714,null,0,0,0
1616107604773,872,Create User (signup),201,,SPIKE 1-541,text,true,,337,242,1000,1000,http://localhost:8082/users/create,872,0,1
1616107606184,5489,Login User,200,,SPIKE 1-541,text,true,,261,225,714,714,http://localhost:8082/users/login,5489,0,0
1616107604968,6717,User Controller,200,,SPIKE 1-391,,true,,598,467,713,713,null,0,0,0
1616107604969,757,Create User (signup),201,,SPIKE 1-391,text,true,,337,242,1000,1000,http://localhost:8082/users/create,757,0,1
1616107606191,5494,Login User,200,,SPIKE 1-391,text,true,,261,225,713,713,http://localhost:8082/users/login,5494,0,0
1616107604419,7271,User Controller,200,,SPIKE 1-892,,true,,598,467,712,712,null,0,0,0
1616107604513,1211,Create User (signup),201,,SPIKE 1-892,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1211,0,97
1616107606179,5511,Login User,200,,SPIKE 1-892,text,true,,261,225,712,712,http://localhost:8082/users/login,5511,0,0
1616107604813,6879,User Controller,200,,SPIKE 1-492,,true,,598,467,711,711,null,0,0,0
1616107604814,832,Create User (signup),201,,SPIKE 1-492,text,true,,337,242,1000,1000,http://localhost:8082/users/create,832,0,1
1616107606189,5503,Login User,200,,SPIKE 1-492,text,true,,261,225,711,711,http://localhost:8082/users/login,5503,0,0
1616107605128,6569,User Controller,200,,SPIKE 1-176,,true,,598,467,710,710,null,0,0,0
1616107605129,702,Create User (signup),201,,SPIKE 1-176,text,true,,337,242,1000,1000,http://localhost:8082/users/create,702,0,1
1616107606188,5509,Login User,200,,SPIKE 1-176,text,true,,261,225,710,710,http://localhost:8082/users/login,5509,0,0
1616107604517,7197,User Controller,200,,SPIKE 1-788,,true,,598,467,709,709,null,0,0,0
1616107604518,1262,Create User (signup),201,,SPIKE 1-788,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1262,0,604
1616107606183,5531,Login User,200,,SPIKE 1-788,text,true,,261,225,709,709,http://localhost:8082/users/login,5531,0,0
1616107604697,7065,User Controller,200,,SPIKE 1-608,,true,,597,467,708,708,null,0,0,0
1616107604699,783,Create User (signup),201,,SPIKE 1-608,text,true,,336,242,1000,1000,http://localhost:8082/users/create,779,0,1
1616107606191,5571,Login User,200,,SPIKE 1-608,text,true,,261,225,708,708,http://localhost:8082/users/login,5571,0,0
1616107605233,6813,User Controller,200,,SPIKE 1-72,,true,,598,467,707,707,null,0,0,0
1616107605234,884,Create User (signup),201,,SPIKE 1-72,text,true,,337,242,1000,1000,http://localhost:8082/users/create,884,0,0
1616107606191,5855,Login User,200,,SPIKE 1-72,text,true,,261,225,707,707,http://localhost:8082/users/login,5854,0,0
1616107604720,7328,User Controller,200,,SPIKE 1-586,,true,,598,467,706,706,null,0,0,0
1616107604721,934,Create User (signup),201,,SPIKE 1-586,text,true,,337,242,1000,1000,http://localhost:8082/users/create,934,0,1
1616107606188,5860,Login User,200,,SPIKE 1-586,text,true,,261,225,706,706,http://localhost:8082/users/login,5860,0,0
1616107604754,7303,User Controller,200,,SPIKE 1-552,,true,,598,467,705,705,null,0,0,0
1616107604756,1013,Create User (signup),201,,SPIKE 1-552,text,true,,337,242,1000,1000,http://localhost:8082/users/create,968,0,1
1616107606187,5870,Login User,200,,SPIKE 1-552,text,true,,261,225,705,705,http://localhost:8082/users/login,5870,0,0
1616107604423,7642,User Controller,200,,SPIKE 1-881,,true,,598,467,704,704,null,0,0,0
1616107605125,6940,User Controller,200,,SPIKE 1-179,,true,,598,467,704,704,null,0,0,0
1616107604523,1202,Create User (signup),201,,SPIKE 1-881,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1201,0,84
1616107605126,702,Create User (signup),201,,SPIKE 1-179,text,true,,337,242,1000,1000,http://localhost:8082/users/create,702,0,1
1616107606182,5883,Login User,200,,SPIKE 1-179,text,true,,261,225,704,704,http://localhost:8082/users/login,5883,0,0
1616107606180,5885,Login User,200,,SPIKE 1-881,text,true,,261,225,704,704,http://localhost:8082/users/login,5885,0,0
1616107604773,7308,User Controller,200,,SPIKE 1-532,,true,,597,467,702,702,null,0,0,0
1616107604801,7280,User Controller,200,,SPIKE 1-504,,true,,598,467,702,702,null,0,0,0
1616107604776,706,Create User (signup),201,,SPIKE 1-532,text,true,,336,242,1000,1000,http://localhost:8082/users/create,699,0,1
1616107604802,1189,Create User (signup),201,,SPIKE 1-504,text,true,,337,242,1000,1000,http://localhost:8082/users/create,1188,0,1
1616107606190,5891,Login User,200,,SPIKE 1-532,text,true,,261,225,702,702,http://localhost:8082/users/login,5891,0,0
1616107606178,5903,Login User,200,,SPIKE 1-504,text,true,,261,225,702,702,http://localhost:8082/users/login,5903,0,0
1616107604705,7377,User Controller,200,,SPIKE 1-600,,true,,598,467,700,700,null,0,0,0
